,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
32,"1611 W 5th St #175, Austin, TX 78703, USA",010590c588869cddaf189d8b943e4965ff94b2b3,30.2736923,-97.763685,Lucky's Puccias,1.0,4.7,78703,austin-tx-french
33,"3411 Glenview Ave, Austin, TX 78703, USA",b52b01a26371565dd3c1b6471bd75e9d0018fda0,30.307260999999997,-97.75111700000001,Olive & June,0.0,4.3,78703,austin-tx-french
34,"1110 W 6th St, Austin, TX 78703, USA",34ff2538385f0def97a86cf4f1d8643dc5b9fac2,30.2726058,-97.7560511,Z'Tejas,0.0,4.0,78703,austin-tx-french
35,"626 N Lamar Blvd, Austin, TX 78703, USA",b493e30ecf74b8e2e27cfbed0893f9c5fd776b80,30.272582300000003,-97.7536696,Counter Cafe,2.0,4.4,78703,austin-tx-french
36,"1624 W 5th St, Austin, TX 78703, USA",5463e62622f8625946cd4bc1ce01ad75ada409c8,30.2749658,-97.764602,El Arroyo,2.0,3.8,78703,austin-tx-french
37,"1401 W 6th St, Austin, TX 78703, USA",a9c294ff31699c1a78526692bad8ee8fe5d8b579,30.2738148,-97.760419,Nightcap,3.0,4.4,78703,austin-tx-french
38,"1115 W Lynn St, Austin, TX 78703, USA",bd8b5b332c0870eac7fd1d77571d233d7ad276e8,30.279978000000003,-97.759069,Nau's Enfield Drug,1.0,4.2,78703,austin-tx-french
39,"507 Pressler St, Austin, TX 78703, USA",a522576d0abce0195adecb5413b16fd246f8c4c1,30.272807899999997,-97.7606053,TNT Tacos and Tequila,0.0,4.1,78703,austin-tx-french
40,"909 N Lamar Blvd, Austin, TX 78703, USA",57be21a7b9a9f1592c25af614d7367e7723f479b,30.2742337,-97.7523151,Shoal Creek Saloon,2.0,4.2,78703,austin-tx-french
41,"3110 Windsor Rd, Austin, TX 78703, USA",ebbed199c917a2799ab49d9d448bc0bc575c6596,30.296735499999997,-97.767646,The Beer Plant,2.0,4.6,78703,austin-tx-french
42,"807 W 6th St, Austin, TX 78703, USA",3ece3985268975052c6ce7ba4261f4271ef795b5,30.270290000000003,-97.7511795,Hut's Hamburgers,1.0,4.2,78703,austin-tx-french
43,"3825 Lake Austin Blvd, Austin, TX 78703, USA",089c479b0873d939fccceb07479af54e6816e7b6,30.2946928,-97.7844186,Hula Hut,2.0,4.1,78703,austin-tx-french
44,"817 W 5th St, Austin, TX 78703, USA",b02c02026510255d803e425da0ecbac27bfdf5df,30.26950149999999,-97.7529228,Austin's Habibi,1.0,4.0,78703,austin-tx-french
45,"2401 Lake Austin Blvd, Austin, TX 78703, USA",6205787f842849458894efdfb03c2fa408de4d33,30.27788439999999,-97.7729907,68 Degrees Kitchen,2.0,4.2,78703,austin-tx-french
46,"817 W 5th St, Austin, TX 78703, USA",222a78830f60a1fa777808f309ea11a127cfbfce,30.269527500000002,-97.75271640000001,Super Burrito,1.0,3.8,78703,austin-tx-french
47,"1600 S Congress Ave, Austin, TX 78704, USA",016072d455aa671066ace4bc6c5e393de65db5dc,30.2479233,-97.7506357,South Congress Cafe,0.0,4.4,78704,austin-tx-french
48,"1100 S Lamar Blvd #2140, Austin, TX 78704, USA",73ff6bf18351136abad9fb902adebd4d5fbf1804,30.256063,-97.76295490000001,VOX Table,3.0,4.5,78704,austin-tx-french
49,"5493 Brodie Ln, Austin, TX 78745, USA",71218a103aa3e465cc6cdc8ff04eeaf53bcfd235,30.2295596,-97.81946500000001,la Madeleine French Bakery & Café,0.0,4.2,78745,austin-tx-french
50,"1201 Barbara Jordan Blvd., Building 11, Austin, TX 78723, United States",df5bd024db491645f4f55874cdda08398ab07290,30.306327000000003,-97.709097,la Madeleine French Bakery & Café,0.0,4.2,78723,austin-tx-french
51,"2307 Hancock Dr, Austin, TX 78756, USA",da676b2216c6e1d0cbe7477520bec371c94d9137,30.324515100000003,-97.7436756,epicerie,2.0,4.4,78756,austin-tx-french
52,"7913 Finch Trail, Austin, TX 78745, USA",18b52159f7f8ddb78a0b399c1168d4de77713fb9,30.198,-97.8239288,French Tex Cuisine,0.0,0.0,78745,austin-tx-french
