,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
21,"420 W Market St, San Antonio, TX 78205, USA",6077ef5498701038dcdf011439407517486cf72a,29.4234512,-98.4907825,Zocca Cuisine D’Italia,0.0,4.0,78205,san antonio-tx-restaurant
22,"306 Pearl Pkwy #101, San Antonio, TX 78215, USA",74cbfe593d48052bda50772d2c2bcbbdc08f068d,29.4419597,-98.47988690000001,Cured,2.0,4.5,78215,san antonio-tx-restaurant
23,"306 W Market St, San Antonio, TX 78205, USA",ed23d20a0302ddfdc0cf25917edec5a43f784eb1,29.423077799999998,-98.48979720000001,Las Ramblas,2.0,3.8,78205,san antonio-tx-restaurant
24,"200 S Alamo St, San Antonio, TX 78205, USA",ce6fd846ba9dfc013b583438e8974bc0a7026be6,29.422840100000002,-98.4876662,The River's Edge Cafe + Patio Bar,0.0,3.5,78205,san antonio-tx-restaurant
25,"515 Villita St, San Antonio, TX 78205, USA",55edf218a54d8abc996f484bda1f14936ecb40fe,29.421901000000002,-98.488253,Fig Tree Restaurant,3.0,4.2,78205,san antonio-tx-restaurant
26,"739 E César E. Chávez Blvd, San Antonio, TX 78205, USA",4689a32eb445e4bfc963ce719f3858554f623475,29.419048800000002,-98.4836034,Chart House,3.0,3.7,78205,san antonio-tx-restaurant
27,"1170 E. Commerce, San Antonio, TX 78205, USA",791a08b993faf3211f2642ed989839e4325770de,29.421478000000004,-98.478509,Smoke The Restaurant,2.0,3.5,78205,san antonio-tx-restaurant
28,"910 S Alamo St, San Antonio, TX 78205, USA",fa522301a0eaa31b1186056d3d787f5936750ff9,29.415403100000002,-98.4895912,Rosario's,1.0,4.3,78205,san antonio-tx-restaurant
29,"1024 S Alamo St, San Antonio, TX 78210, USA",8eba97e35e69ae6c93cac38c1a21d740f4d6b4b5,29.4133558,-98.4910556,Feast,2.0,4.2,78210,san antonio-tx-restaurant
30,"926 S Presa St, San Antonio, TX 78210, USA",79ca1b58ddc70f252b704edbcd87d08967f55e6a,29.411272200000003,-98.4870017,Bliss,3.0,4.8,78210,san antonio-tx-restaurant
31,"5011 Broadway St, San Antonio, TX 78209, USA",06eceba56d4d123485d32e62ce01a67de2aa2a87,29.47265,-98.463457,Cappy's Restaurant,2.0,4.5,78209,san antonio-tx-restaurant
32,"526 River Walk St, San Antonio, TX 78205, USA",618dbc339fc41dc1d942e3fd0bb91b7b2afd1bf7,29.423994099999998,-98.4881503,Republic of Texas Restaurant on the Riverwalk,2.0,3.3,78205,san antonio-tx-restaurant
33,"849 E Commerce St #409, San Antonio, TX 78205, USA",1629576e35f4af82d180d10a8ecba5ecdeab084a,29.423470000000002,-98.4849416,Yard House,0.0,4.1,78205,san antonio-tx-restaurant
34,"The St. Anthony Hotel, 300 E Travis St, San Antonio, TX 78205, USA",804fecd2cedfabb12c76a81800c567a55127a9c1,29.4272901,-98.48957790000001,Rebelle,3.0,4.5,78205,san antonio-tx-restaurant
35,"205 E Guenther St, San Antonio, TX 78204, USA",018e58abc278f2f6a5e85a3459d4767ae0e6bea3,29.411451500000002,-98.4958017,The Guenther House,2.0,4.5,78204,san antonio-tx-restaurant
36,"inside Radius Building, 106 Auditorium Cir, San Antonio, TX 78205, United States",8b7a51f61a03a245aa3492bdc50e755fbf5dd5f0,29.42953199999999,-98.4880998,Pharm Table,2.0,4.5,78205,san antonio-tx-restaurant
37,"207 N Presa St, San Antonio, TX 78205, USA",1f81625e44467e722df73188c09085c86c03da08,29.4236413,-98.4892548,Zinc Bistro & Bar,2.0,4.4,78205,san antonio-tx-restaurant
38,"842 Fredericksburg Rd, San Antonio, TX 78201, USA",46fdc7f66ae3145e5b1a51e8c25c92087b7aec63,29.4517268,-98.5133167,Garcia's Mexican Food To Go,2.0,4.6,78201,san antonio-tx-restaurant
39,"233 E Houston St, San Antonio, TX 78205, USA",f9ed358340079e941ba47222bc6a8104def06d11,29.426747600000002,-98.4900983,The Palm San Antonio,3.0,4.2,78205,san antonio-tx-restaurant
40,"3720 NW Loop 410, San Antonio, TX 78229, USA",dd00043dd7c19293d7d2c78031acbce6eb4e4f6a,29.4925271,-98.5552928,Turkish Mediterranean restaurant,0.0,3.3,78229,san antonio-tx-restaurant
41,"255 E Basse Rd # 940, San Antonio, TX 78209, USA",f49b9e10c47ffb3a3dbb1599bbeacc8f337692bf,29.497478100000002,-98.4817385,20nine Restaurant & Wine Bar,2.0,4.4,78209,san antonio-tx-restaurant
42,"517 N Presa St, San Antonio, TX 78205, USA",7768fe855ce669998f3f2a91fe158eb6053bccef,29.4258271,-98.48883190000001,Landry's Seafood House,2.0,3.7,78205,san antonio-tx-restaurant
43,"815 Bandera Rd, San Antonio, TX 78228, USA",3068f4f03ebffd4db7b0aff4438637ad08c0828b,29.456134000000002,-98.554229,Lisa's Mexican Restaurant,1.0,3.9,78228,san antonio-tx-restaurant
44,"1922 N Zarzamora, San Antonio, TX 78201, USA",72f4431c71177d5a885aa64168859f9f26a54ba4,29.44815699999999,-98.5243687,Leticia's Mexican Restaurant,0.0,3.9,78201,san antonio-tx-restaurant
45,"4519 Fredericksburg Rd, San Antonio, TX 78201, USA",1bb678baa897d33c8107c2d3396a66a7598220ba,29.490005,-98.55183000000001,Wendy's,1.0,3.7,78201,san antonio-tx-restaurant
46,"3400 Fredericksburg Rd, San Antonio, TX 78201, USA",12d0566b966bec3eb0265ba295e91b922c09dbc5,29.47452209999999,-98.5355535,Burger King,1.0,3.0,78201,san antonio-tx-restaurant
47,"4223 Blanco Rd, San Antonio, TX 78212, USA",af350d09030d04538e193e2c21b74d7c99a551cd,29.4858652,-98.50823709999999,Los Barrios Mexican Restaurant,2.0,4.2,78212,san antonio-tx-restaurant
48,"1133 Austin Hwy, San Antonio, TX 78209, USA",24186c32484e45dd96082583f41e849ea63fc620,29.487543,-98.447946,Silo Restaurant,3.0,4.4,78209,san antonio-tx-restaurant
49,"1302 N Flores St, San Antonio, TX 78212, USA",24a2395b82b79d6671e2186213ee184d8c335bce,29.438034000000002,-98.502545,M.K. Davis Restaurant,2.0,4.3,78212,san antonio-tx-restaurant
50,"8427 Broadway St, San Antonio, TX 78209, USA",024ea2d0d5315397deca106dd632bf7ae8bfd53f,29.5162184,-98.4653012,Jim's Restaurant,2.0,4.0,78209,san antonio-tx-restaurant
51,"7701 Broadway St # 20, San Antonio, TX 78209, USA",e1324b2b4cc3acaa8984a51ed8414f7a2b676957,29.499926300000002,-98.4674106,Frederick's Restaurant,3.0,4.4,78209,san antonio-tx-restaurant
52,"150 E Houston St, San Antonio, TX 78205, USA",28b9934f168bbc0cae0df925b37700d8a80d35ab,29.4263173,-98.49165390000002,Dorrego’s,2.0,4.7,78205,san antonio-tx-restaurant
53,"1900 Blanco Rd, San Antonio, TX 78201, USA",ba2a8593dd132c3263e9ff8687bbc622ca68faa5,29.464246799999998,-98.50764000000001,Chris Madrid's,1.0,4.5,78201,san antonio-tx-restaurant
54,"5203 Fredericksburg Rd, San Antonio, TX 78229, USA",054dd65c59deb6275bcff2beb33aa4e37a1f5fe9,29.503002399999996,-98.5610069,Beijing Express Restaurant,0.0,3.2,78229,san antonio-tx-restaurant
55,"4607, 919 W Hildebrand Ave, San Antonio, TX 78201, United States",7b32fdb0b80aca606c86c19da42e7ec0e9c2c1d0,29.466663399999995,-98.5086321,Rolando's Super Tacos,1.0,4.1,78201,san antonio-tx-restaurant
56,"255 E Basse Rd # 1300, San Antonio, TX 78209, USA",0bbd1c6dfd1b187540447fce72db4cba2e2570ad,29.49441019999999,-98.4821105,J. Alexander's Restaurant,2.0,4.3,78209,san antonio-tx-restaurant
57,"203 S St Mary's St, San Antonio, TX 78205, USA",db648bfc6882bab5ae22191a5dc9d2ce41f2b833,29.423703999999997,-98.492007,Biga on the Banks,3.0,4.5,78205,san antonio-tx-restaurant
58,"1440 SW Military Dr, San Antonio, TX 78221, USA",7a3611682c52095711f046f05525e89a39a7b9e4,29.3562994,-98.515967,Bud Jones Restaurant,2.0,4.1,78221,san antonio-tx-restaurant
59,"4100 McCullough Ave, San Antonio, TX 78212, USA",2056ca8845871639842c21e5f4b29578f742880f,29.4683192,-98.4916252,Panchito's Restaurant,2.0,4.2,78212,san antonio-tx-restaurant
60,"849 E Commerce St, San Antonio, TX 78205, USA",028b285d15b2e127adb1eaa6aa189ef780db555f,29.423208399999996,-98.4844573,Fogo de Chão Brazilian Steakhouse,3.0,4.5,78205,san antonio-tx-restaurant
61,"218 N Cherry St, San Antonio, TX 78202, USA",4efa291e0d55aa76f6d6e5dd6384e0f62339635b,29.42316,-98.47596949999999,Sweet Yams,0.0,4.9,78202,san antonio-tx-restaurant
62,"849 E Commerce St, San Antonio, TX 78205, USA",8b736ea12672764a0ecf52b50ce04d8e864c12d9,29.42361859999999,-98.4849832,Margaritaville Restaurant San Antonio,0.0,3.4,78205,san antonio-tx-restaurant
63,"528 River Walk St, San Antonio, TX 78205, USA",1c5a53a7001ba8c77ab35035d5428061d4ffb002,29.42424189999999,-98.48838420000001,The Original Mexican Restaurant,2.0,3.1,78205,san antonio-tx-restaurant
64,"106 River Walk St, San Antonio, TX 78205, USA",2a8a39040749062179121e7ea0af06390dab5c66,29.425010999999998,-98.492077,Bella On the River,3.0,4.4,78205,san antonio-tx-restaurant
65,"312 Pearl Pkwy, San Antonio, TX 78215, USA",9aa54bb8db158af132921b3e3f5b486728b7ec47,29.443191,-98.48025600000001,Nao,3.0,4.2,78215,san antonio-tx-restaurant
66,"1639 Broadway St, San Antonio, TX 78215, USA",60aa2192db93ef1ed01fb8e6fb9c5f640809f224,29.441634000000004,-98.477773,Earl Abel's,2.0,3.5,78215,san antonio-tx-restaurant
67,"6989 Blanco Rd, San Antonio, TX 78216, USA",2fdb2341c1c06463466f4d4093962f759c63731d,29.519283299999998,-98.5075335,Dough Pizzeria Napoletana,2.0,4.4,78216,san antonio-tx-restaurant
68,"902 N New Braunfels Ave, San Antonio, TX 78202, USA",26c8782ef2fde3bdf7dad3d8761557d4f51534ed,29.430493,-98.4612232,Teresita's Mexican Restaurant,0.0,3.5,78202,san antonio-tx-restaurant
69,"604 S. Alamo St., San Antonio, TX 78210, USA",c4b0f2f4c635ba9544e8ac4a8020a3fa78efd85a,29.417767699999995,-98.4881123,Battalion,3.0,4.4,78210,san antonio-tx-restaurant
70,"223 Losoya St, San Antonio, TX 78205, USA",2aee673c1768bc4aec6800f9669dfbe9baead5f2,29.4246358,-98.4880838,Dick's Last Resort San Antonio,0.0,3.6,78205,san antonio-tx-restaurant
71,"103 E Jones Ave, San Antonio, TX 78215, USA",ef4d3b3afcd1feff63a10939da2920b2fb3c90d0,29.436269,-98.480565,The Luxury,1.0,4.3,78215,san antonio-tx-restaurant
72,"2218 Broadway St, San Antonio, TX 78215, USA",d356150b475fdde134ad0c920aab2935e6930c50,29.446787,-98.475145,Carmelitas Mexican Restaurant,0.0,3.8,78215,san antonio-tx-restaurant
73,"618 McCullough Ave, San Antonio, TX 78215, USA",f848773f52cad73b482ab17e91affe9f2016b668,29.434122,-98.487546,Guillermo's,2.0,4.4,78215,san antonio-tx-restaurant
74,"531 N New Braunfels Ave, San Antonio, TX 78202, USA",1f5be15b7daf3e330baf8afcb3d8dfd7177fe21f,29.4260859,-98.4615809,Wen Wah Chinese Restaurant,2.0,4.2,78202,san antonio-tx-restaurant
75,"2242 E Commerce St, San Antonio, TX 78203, USA",c7d6e03025043ccd3ccf344391091b48dad85d9b,29.4192282,-98.459501,Mrs. Kitchen Soul Food Restaurant and Bakery,0.0,4.6,78203,san antonio-tx-restaurant
76,"849 E Commerce St #171, San Antonio, TX 78205, USA",e27ee981f0547155e562d0f1495d5def7aaf579f,29.4238244,-98.4852281,Tony Roma's,0.0,3.2,78205,san antonio-tx-restaurant
77,"1012 S Presa St, San Antonio, TX 78210, USA",734896fd04fbcafba1cba492f057250cbc3db2a6,29.4103163,-98.4867975,Bite,2.0,4.6,78210,san antonio-tx-restaurant
78,"The Pearl, 303 Pearl Pkwy #111, San Antonio, TX 78215, USA",83f2a53f6196bd020294a1698fa49134ae695dd1,29.442498399999998,-98.47996020000001,Botika,2.0,4.1,78215,san antonio-tx-restaurant
79,"300 E Crockett St, San Antonio, TX 78205, USA",4fdb82b6a483e308136bc338de6d3d84e8d4668a,29.424636100000004,-98.4849305,Morton's The Steakhouse,4.0,4.1,78205,san antonio-tx-restaurant
80,"400 E Josephine St, San Antonio, TX 78215, USA",663c3cf04c620bab08e1dfd694692f568e29117a,29.444667499999998,-98.478193,Josephine Street,1.0,4.4,78215,san antonio-tx-restaurant
81,"521 River Walk St, San Antonio, TX 78205, USA",2c504a8ce669f45a7c6ec3df16552a8780c88fa9,29.424439500000002,-98.4880776,Michelino's,2.0,3.0,78205,san antonio-tx-restaurant
82,"76 NE Interstate 410 Loop, San Antonio, TX 78216, USA",82da0453209788fe443e8fb53224306b48d0c8b8,29.5196163,-98.488065,Pappadeaux Seafood Kitchen,2.0,4.5,78216,san antonio-tx-restaurant
83,"955 S Alamo St, San Antonio, TX 78205, USA",15e49b24be5b0dcb5ae590ba3a008cdcb784344b,29.4141415,-98.4909832,Tito's Mexican Restaurant,1.0,4.1,78205,san antonio-tx-restaurant
84,"918 N Main Ave, San Antonio, TX 78212, USA",d91923a29b26f8e062125d8568756ff8cd96e4dc,29.4369693,-98.4939838,Lulu's Bakery & Cafe,2.0,3.6,78212,san antonio-tx-restaurant
85,"849 E Commerce St #157, San Antonio, TX 78205, USA",9c2faea6af5617af16a4b37c765e18a6a7ae304b,29.4239135,-98.4844922,Luciano Express Pizzeria,0.0,3.9,78205,san antonio-tx-restaurant
86,"110 E Crockett St, San Antonio, TX 78205, USA",d7bbfeae102621c7a68e5f66196ac70bfcf88f4b,29.424961100000004,-98.4881495,Rainforest Cafe,2.0,3.5,78205,san antonio-tx-restaurant
87,"711 S Pine St, San Antonio, TX 78203, USA",c7913e62acd4c30399c50ba0ee38a9a325cf0186,29.411584899999998,-98.4704207,Thai Lucky,0.0,4.2,78203,san antonio-tx-restaurant
88,"414 S New Braunfels Ave, San Antonio, TX 78203, USA",60c3838d2ebbcb6120cf4604921b2f7368a2178f,29.415319,-98.460972,Taqueria Los Dos Laredos #5,0.0,3.8,78203,san antonio-tx-restaurant
89,"430 S New Braunfels Ave, San Antonio, TX 78203, USA",080514ae9a48f89df423cfdc5b6740aaf860c3db,29.414825899999997,-98.4608843,Church's Chicken,1.0,3.6,78203,san antonio-tx-restaurant
90,"208 S New Braunfels Ave, San Antonio, TX 78203, USA",c9c946476f01e5611e4c93f4460af9bbfed1c055,29.418249300000003,-98.4610501,Star's Snow Cone And Snacks,0.0,5.0,78203,san antonio-tx-restaurant
91,"433 S Hackberry St, San Antonio, TX 78203, USA",21a2c4b102a3fe4377fd1d6e10ad3599aad0db49,29.416088199999997,-98.4733969,The Dakota East Side Ice House,0.0,0.0,78203,san antonio-tx-restaurant
92,"111 W Crockett St #210, San Antonio, TX 78205, USA",792d38a8422c40d6ddf94e0a6116522a8a652d93,29.425203000000003,-98.489175,Hard Rock Cafe,2.0,4.0,78205,san antonio-tx-restaurant
93,"849 E Commerce St #147, San Antonio, TX 78205, USA",ea8bd5b81f31fae70658ec1d99aa2ef7feea14fa,29.423623,-98.48530600000001,IHOP,1.0,3.3,78205,san antonio-tx-restaurant
94,"903 E Commerce St, San Antonio, TX 78205, USA",73ebcd4fcc98fddfefab29596b2f6d672fa6106d,29.423126399999997,-98.48290379999999,Denny's,1.0,3.4,78205,san antonio-tx-restaurant
95,"2035 S Hackberry St, San Antonio, TX 78210, USA",4b0113c866744c66da72ea3278cb2918e3c9f8ef,29.396482899999995,-98.4736973,Pizza Hut,1.0,3.3,78210,san antonio-tx-restaurant
96,"600 E Market St, San Antonio, TX 78205, USA",2620d9dc6f34ad1139cf33f786bfd877c0323e2b,29.421936600000002,-98.4840549,Ruth's Chris Steak House River Walk,3.0,3.6,78205,san antonio-tx-restaurant
97,"1624 E Commerce St, San Antonio, TX 78205, USA",2805cc70542d9f7331d6cd032c718feb57d2319e,29.4196905,-98.4708665,Mark's Outing,1.0,4.6,78205,san antonio-tx-restaurant
98,"915 S Hackberry St, San Antonio, TX 78210, USA",e3c01558de9c2a7c5ee5288f1cb7a806ba9c42fc,29.4095912,-98.4734699,Tony G's Soul Food,0.0,4.2,78210,san antonio-tx-restaurant
99,"849 E Commerce St #109, San Antonio, TX 78205, USA",08dcd97575b856c4e91db2601732a7393c549d67,29.423819,-98.48496440000001,Chili's Grill & Bar,1.0,3.1,78205,san antonio-tx-restaurant
100,"412 E Commerce St, San Antonio, TX 78205, USA",3b1f48d5036bc23e19527563544baa9100254613,29.4237942,-98.48891530000002,Whataburger,1.0,4.1,78205,san antonio-tx-restaurant
101,"1502 E Commerce St, San Antonio, TX 78205, USA",1a15fdb45347b09c9ff4d89b26ba041e97d61072,29.420245,-98.47309200000001,Amaya's Cocina,0.0,4.7,78205,san antonio-tx-restaurant
102,"1414 S Alamo St, San Antonio, TX 78210, USA",cd3836822429a9f0548ed04d8de0eb66de64fa36,29.4099321,-98.4955185,Stella Public House,2.0,4.4,78210,san antonio-tx-restaurant
103,"303 Roland Rd, San Antonio, TX 78210, USA",a5e8ef13b1492361549bbb248f76abf45952195c,29.402593800000002,-98.4427464,Whataburger,1.0,3.9,78210,san antonio-tx-restaurant
104,"200 E Grayson St #120, San Antonio, TX 78215, USA",43a80d57eedb0f0bd3c684c25677366439493aab,29.443512100000003,-98.4801772,Green Vegetarian Cuisine,1.0,4.5,78215,san antonio-tx-restaurant
105,"107 S Flores St, San Antonio, TX 78204, USA",97042250f180cc359e7285b6a2a75001958dc8d4,29.423631300000004,-98.4949395,Tommy's Restaurant,0.0,3.9,78204,san antonio-tx-restaurant
106,"110 Soledad St, San Antonio, TX 78205, USA",841b9eb0cb703f39cee09320c4b51e1d12e127e8,29.425334000000003,-98.492729,Mexican Manhattan,0.0,3.9,78205,san antonio-tx-restaurant
107,"2501 N St Mary's St, San Antonio, TX 78212, USA",5f62a1d8f89a8618d8823dc5887cfc2bc0338741,29.449377600000002,-98.48799100000001,Demo's Greek Food,2.0,4.4,78212,san antonio-tx-restaurant
108,"1226 E Houston St, San Antonio, TX 78205, USA",d8bfc341b3e78057c7fd49089c1fc8a989295001,29.425014500000003,-98.4780862,Spaghetti Warehouse,0.0,3.5,78205,san antonio-tx-restaurant
109,"911 N Main Ave, San Antonio, TX 78212, USA",818486a8e53c1837292311d565d63f3d4efc7ff4,29.4363414,-98.4944296,Luby's,1.0,4.1,78212,san antonio-tx-restaurant
110,"555 S Alamo St, San Antonio, TX 78205, USA",e7cff09e749eaa191dbfe5b2560127f455bfde86,29.4188902,-98.4889203,Anaqua Grill,3.0,3.2,78205,san antonio-tx-restaurant
111,"750 Porter St, San Antonio, TX 78210, USA",90520bab535e39e9bbf69e6ffeb481cfe124c72f,29.405661600000006,-98.4547249,Restaurante La Morenita,0.0,4.6,78210,san antonio-tx-restaurant
112,"212 S Flores St, San Antonio, TX 78204, USA",2dab730633ca0874a2ae764f35f5d8f47545b81d,29.42229399999999,-98.495018,Cadillac Bar,2.0,4.1,78204,san antonio-tx-restaurant
113,"1205 Nogalitos St, San Antonio, TX 78204, USA",4aa55cd0f60abaa961e82a7d7e3e1ddc74ed7941,29.4014668,-98.5112182,Tommy's Restaurant,2.0,4.2,78204,san antonio-tx-restaurant
114,"320 Beauregard St, San Antonio, TX 78204, USA",b9de76f300dc1f2ad36710e40b6ded44afa47e8d,29.413979100000002,-98.49123270000001,Madhatters Tea House & Cafe,2.0,4.3,78204,san antonio-tx-restaurant
115,"318 W César E Chávez Blvd, San Antonio, TX 78204, USA",fee2187dec31e088295863d464e4bbb796b7d8a1,29.4210977,-98.50014190000002,Maderas Restaurant & Bar,0.0,0.0,78204,san antonio-tx-restaurant
116,"1401 S Flores St #102, San Antonio, TX 78204, USA",f95fc17086573ea952d610d602aa4131ea38be14,29.40977149999999,-98.50125909999998,The Fruteria,1.0,4.4,78204,san antonio-tx-restaurant
117,"1422 Nogalitos St, San Antonio, TX 78204, USA",b880f5380402689a2c108719cea1d24a49a53029,29.3992021,-98.5125358,Viva Vegeria,1.0,4.5,78204,san antonio-tx-restaurant
118,"402 W Cevallos St, San Antonio, TX 78204, USA",925b12e74b5c2dcfcea5c102e5aabead42c8dc82,29.410611499999998,-98.5058707,Eddie's Taco House,0.0,4.3,78204,san antonio-tx-restaurant
119,"700 S Santa Rosa Ave, San Antonio, TX 78204, USA",221dee3f3533ee102375c6868129c16d91eb1da1,29.41906909999999,-98.4994869,Mi Casa Restaurant,0.0,4.4,78204,san antonio-tx-restaurant
120,"1312 S Laredo St, San Antonio, TX 78204, USA",56ce68e273d9f4d1afb5f4bbf84019ef8104a339,29.412281,-98.506051,Piedras Negras De Noche,2.0,4.2,78204,san antonio-tx-restaurant
121,"600 S Santa Rosa Ave, San Antonio, TX 78204, USA",361cb36d45c33fe1a3d3bcf6b2915b8b803db4c5,29.419959999999996,-98.4984005,The Bistro – Eat. Drink. Connect.®,0.0,4.0,78204,san antonio-tx-restaurant
122,"115 S Flores St, San Antonio, TX 78204, USA",780e7b8d4cad98e676682be5c305b7ae7b750616,29.423407,-98.495005,Candy's Old Fashion Burgers,2.0,4.1,78204,san antonio-tx-restaurant
123,"100 Probandt, San Antonio, TX 78204, USA",5a960ace13bee7ad7a59f4d22bfa7b5e74547c14,29.407574,-98.496054,La Tuna Grill,1.0,4.6,78204,san antonio-tx-restaurant
124,"#101, 111 W Crockett St Ste 101, San Antonio, TX 78205, United States",cc593f6b561809d838cc6cca56076c49a7984ad4,29.425240999999996,-98.489094,Paesanos Riverwalk,2.0,3.4,78205,san antonio-tx-restaurant
125,"108 King William St, San Antonio, TX 78204, USA",37300d66c37340e64ee0df2b6f1ef3c8405f97ca,29.417405300000002,-98.490488,The Station Cafe,0.0,4.7,78204,san antonio-tx-restaurant
126,"403 Blue Star #105, San Antonio, TX 78204, USA",27f9d86a1399178c2e41cd77f3224b7e005e525b,29.406084999999997,-98.4935952,Burgerteca,2.0,4.5,78204,san antonio-tx-restaurant
127,"730 S Santa Rosa Ave, San Antonio, TX 78204, USA",483d4122c1820a78a2f19abfcc2c92f29197fc86,29.4182648,-98.49969240000001,Pizza Hut,1.0,2.6,78204,san antonio-tx-restaurant
128,"231 S Alamo St, San Antonio, TX 78205, USA",91358d7af2f48cc66f1b6393c0a0b60081abb9d0,29.421883100000002,-98.4880465,Little Rhein Steak House,3.0,4.0,78205,san antonio-tx-restaurant
129,"518 S Alamo St, San Antonio, TX 78204, United States",b89697b7d1faacc0eca281216cc92ba1b890efb8,29.418666100000003,-98.4880219,Dough Pizzeria Napoletana,0.0,0.0,78204,san antonio-tx-restaurant
130,"1105 Nogalitos St, San Antonio, TX 78204, USA",bda1fe4421def70dbf68c9160c8cfc7f78f0bbf0,29.402265999999997,-98.510358,Maria's Cafe,0.0,4.7,78204,san antonio-tx-restaurant
131,"2030 S Alamo St, San Antonio, TX 78204, USA",3362d2185c03750786f01a806c4d34fa5f46c998,29.413605,-98.50421300000001,April's Chinese Restaurant,2.0,3.9,78204,san antonio-tx-restaurant
